"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"5936","ES798941",497199,"FCM"
"5937","ES798941",497200,"FCM"
"5938","ES798941",497201,"FCM"
"5939","ES798941",497202,"FCM"
"5940","ES798941",497203,"FCM"
"5941","ES798941",497204,"FCM"
"5942","ES798941",497205,"FCM"
"5943","ES798941",497206,"FCM"
"5944","ES798941",497207,"FCM"
"5945","ES798941",497208,"FCM"
"5946","ES798941",497209,"FCM"
"5947","ES798941",497210,"FCM"
"5948","ES798941",497211,"FCM"
"5949","ES798941",497212,"FCM"
"5950","ES798941",497571,"FCM"
"5951","ES798941",497572,"FCM"
"5952","ES798941",498487,"FCM"
"5953","ES798942",497219,"FCM"
"5954","ES798942",497220,"FCM"
"5955","ES798942",497221,"FCM"
"5956","ES798942",497222,"FCM"
"5957","ES798942",497223,"FCM"
"5958","ES798942",497224,"FCM"
"5959","ES798942",497225,"FCM"
"5960","ES798942",497226,"FCM"
"5961","ES798942",497227,"FCM"
"5962","ES798942",497228,"FCM"
"5963","ES798942",497229,"FCM"
"5964","ES798942",497230,"FCM"
"5965","ES798942",497231,"FCM"
"5966","ES798942",497232,"FCM"
"5967","ES798942",497233,"FCM"
"5968","ES798942",497234,"FCM"
"5969","ES798942",497235,"FCM"
"5970","ES798942",497573,"FCM"
"5971","ES798942",497574,"FCM"
"5972","ES798942",498487,"FCM"
"5973","ES798943",497219,"FCM"
"5974","ES798943",497220,"FCM"
"5975","ES798943",497221,"FCM"
"5976","ES798943",497222,"FCM"
"5977","ES798943",497223,"FCM"
"5978","ES798943",497224,"FCM"
"5979","ES798943",497225,"FCM"
"5980","ES798943",497226,"FCM"
"5981","ES798943",497227,"FCM"
"5982","ES798943",497228,"FCM"
"5983","ES798943",497229,"FCM"
"5984","ES798943",497230,"FCM"
"5985","ES798943",497231,"FCM"
"5986","ES798943",497232,"FCM"
"5987","ES798943",497233,"FCM"
"5988","ES798943",497234,"FCM"
"5989","ES798943",497235,"FCM"
"5990","ES798943",497575,"FCM"
"5991","ES798943",497576,"FCM"
"5992","ES798943",498487,"FCM"
"5993","ES798944",497219,"FCM"
"5994","ES798944",497220,"FCM"
"5995","ES798944",497221,"FCM"
"5996","ES798944",497222,"FCM"
"5997","ES798944",497223,"FCM"
"5998","ES798944",497224,"FCM"
"5999","ES798944",497225,"FCM"
"6000","ES798944",497226,"FCM"
"6001","ES798944",497227,"FCM"
"6002","ES798944",497228,"FCM"
"6003","ES798944",497229,"FCM"
"6004","ES798944",497230,"FCM"
"6005","ES798944",497231,"FCM"
"6006","ES798944",497232,"FCM"
"6007","ES798944",497233,"FCM"
"6008","ES798944",497234,"FCM"
"6009","ES798944",497235,"FCM"
"6010","ES798944",497577,"FCM"
"6011","ES798944",497578,"FCM"
"6012","ES798944",498487,"FCM"
"6013","ES798945",496895,"FCM"
"6014","ES798945",496896,"FCM"
"6015","ES798945",496897,"FCM"
"6016","ES798945",496898,"FCM"
"6017","ES798945",496899,"FCM"
"6018","ES798945",496900,"FCM"
"6019","ES798945",496901,"FCM"
"6020","ES798945",496902,"FCM"
"6021","ES798945",496903,"FCM"
"6022","ES798945",496904,"FCM"
"6023","ES798945",496905,"FCM"
"6024","ES798945",496906,"FCM"
"6025","ES798945",496907,"FCM"
"6026","ES798945",496908,"FCM"
"6027","ES798945",496909,"FCM"
"6028","ES798945",496910,"FCM"
"6029","ES798945",496911,"FCM"
"6030","ES798945",497579,"FCM"
"6031","ES798945",497580,"FCM"
"6032","ES798945",498487,"FCM"
"6033","ES798946",496895,"FCM"
"6034","ES798946",496896,"FCM"
"6035","ES798946",496897,"FCM"
"6036","ES798946",496898,"FCM"
"6037","ES798946",496899,"FCM"
"6038","ES798946",496900,"FCM"
"6039","ES798946",496901,"FCM"
"6040","ES798946",496902,"FCM"
"6041","ES798946",496903,"FCM"
"6042","ES798946",496904,"FCM"
"6043","ES798946",496905,"FCM"
"6044","ES798946",496906,"FCM"
"6045","ES798946",496907,"FCM"
"6046","ES798946",496908,"FCM"
"6047","ES798946",496909,"FCM"
"6048","ES798946",496910,"FCM"
"6049","ES798946",496911,"FCM"
"6050","ES798946",497581,"FCM"
"6051","ES798946",497582,"FCM"
"6052","ES798946",498487,"FCM"
"6053","ES798947",496895,"FCM"
"6054","ES798947",496896,"FCM"
"6055","ES798947",496897,"FCM"
"6056","ES798947",496898,"FCM"
"6057","ES798947",496899,"FCM"
"6058","ES798947",496900,"FCM"
"6059","ES798947",496901,"FCM"
"6060","ES798947",496902,"FCM"
"6061","ES798947",496903,"FCM"
"6062","ES798947",496904,"FCM"
"6063","ES798947",496905,"FCM"
"6064","ES798947",496906,"FCM"
"6065","ES798947",496907,"FCM"
"6066","ES798947",496908,"FCM"
"6067","ES798947",496909,"FCM"
"6068","ES798947",496910,"FCM"
"6069","ES798947",496911,"FCM"
"6070","ES798947",497583,"FCM"
"6071","ES798947",497584,"FCM"
"6072","ES798947",498487,"FCM"
"6073","ES798948",497150,"FCM"
"6074","ES798948",497151,"FCM"
"6075","ES798948",497152,"FCM"
"6076","ES798948",497153,"FCM"
"6077","ES798948",497154,"FCM"
"6078","ES798948",497155,"FCM"
"6079","ES798948",497156,"FCM"
"6080","ES798948",497157,"FCM"
"6081","ES798948",497158,"FCM"
"6082","ES798948",497159,"FCM"
"6083","ES798948",497160,"FCM"
"6084","ES798948",497161,"FCM"
"6085","ES798948",497162,"FCM"
"6086","ES798948",497163,"FCM"
"6087","ES798948",497164,"FCM"
"6088","ES798948",497165,"FCM"
"6089","ES798948",497166,"FCM"
"6090","ES798948",497585,"FCM"
"6091","ES798948",497586,"FCM"
"6092","ES798948",498487,"FCM"
"6093","ES798949",497150,"FCM"
"6094","ES798949",497151,"FCM"
"6095","ES798949",497152,"FCM"
"6096","ES798949",497153,"FCM"
"6097","ES798949",497154,"FCM"
"6098","ES798949",497155,"FCM"
"6099","ES798949",497156,"FCM"
"6100","ES798949",497157,"FCM"
"6101","ES798949",497158,"FCM"
"6102","ES798949",497159,"FCM"
"6103","ES798949",497160,"FCM"
"6104","ES798949",497161,"FCM"
"6105","ES798949",497162,"FCM"
"6106","ES798949",497163,"FCM"
"6107","ES798949",497164,"FCM"
"6108","ES798949",497165,"FCM"
"6109","ES798949",497166,"FCM"
"6110","ES798949",497587,"FCM"
"6111","ES798949",497588,"FCM"
"6112","ES798949",498487,"FCM"
"6113","ES798950",497150,"FCM"
"6114","ES798950",497151,"FCM"
"6115","ES798950",497152,"FCM"
"6116","ES798950",497153,"FCM"
"6117","ES798950",497154,"FCM"
"6118","ES798950",497155,"FCM"
"6119","ES798950",497156,"FCM"
"6120","ES798950",497157,"FCM"
"6121","ES798950",497158,"FCM"
"6122","ES798950",497159,"FCM"
"6123","ES798950",497160,"FCM"
"6124","ES798950",497161,"FCM"
"6125","ES798950",497162,"FCM"
"6126","ES798950",497163,"FCM"
"6127","ES798950",497164,"FCM"
"6128","ES798950",497165,"FCM"
"6129","ES798950",497166,"FCM"
"6130","ES798950",497589,"FCM"
"6131","ES798950",497590,"FCM"
"6132","ES798950",498487,"FCM"
"6133","ES798951",497173,"FCM"
"6134","ES798951",497174,"FCM"
"6135","ES798951",497175,"FCM"
"6136","ES798951",497176,"FCM"
"6137","ES798951",497177,"FCM"
"6138","ES798951",497178,"FCM"
"6139","ES798951",497179,"FCM"
"6140","ES798951",497180,"FCM"
"6141","ES798951",497181,"FCM"
"6142","ES798951",497182,"FCM"
"6143","ES798951",497183,"FCM"
"6144","ES798951",497184,"FCM"
"6145","ES798951",497185,"FCM"
"6146","ES798951",497186,"FCM"
"6147","ES798951",497187,"FCM"
"6148","ES798951",497188,"FCM"
"6149","ES798951",497189,"FCM"
"6150","ES798951",497591,"FCM"
"6151","ES798951",497592,"FCM"
"6152","ES798951",498487,"FCM"
"6153","ES798952",497173,"FCM"
"6154","ES798952",497174,"FCM"
"6155","ES798952",497175,"FCM"
"6156","ES798952",497176,"FCM"
"6157","ES798952",497177,"FCM"
"6158","ES798952",497178,"FCM"
"6159","ES798952",497179,"FCM"
"6160","ES798952",497180,"FCM"
"6161","ES798952",497181,"FCM"
"6162","ES798952",497182,"FCM"
"6163","ES798952",497183,"FCM"
"6164","ES798952",497184,"FCM"
"6165","ES798952",497185,"FCM"
"6166","ES798952",497186,"FCM"
"6167","ES798952",497187,"FCM"
"6168","ES798952",497188,"FCM"
"6169","ES798952",497189,"FCM"
"6170","ES798952",497593,"FCM"
"6171","ES798952",497594,"FCM"
"6172","ES798952",498487,"FCM"
"6173","ES798953",497173,"FCM"
"6174","ES798953",497174,"FCM"
"6175","ES798953",497175,"FCM"
"6176","ES798953",497176,"FCM"
"6177","ES798953",497177,"FCM"
"6178","ES798953",497178,"FCM"
"6179","ES798953",497179,"FCM"
"6180","ES798953",497180,"FCM"
"6181","ES798953",497181,"FCM"
"6182","ES798953",497182,"FCM"
"6183","ES798953",497183,"FCM"
"6184","ES798953",497184,"FCM"
"6185","ES798953",497185,"FCM"
"6186","ES798953",497186,"FCM"
"6187","ES798953",497187,"FCM"
"6188","ES798953",497188,"FCM"
"6189","ES798953",497189,"FCM"
"6190","ES798953",497595,"FCM"
"6191","ES798953",497596,"FCM"
"6192","ES798953",498487,"FCM"
"6193","ES798954",497196,"FCM"
"6194","ES798954",497197,"FCM"
"6195","ES798954",497198,"FCM"
"6196","ES798954",497199,"FCM"
"6197","ES798954",497200,"FCM"
"6198","ES798954",497201,"FCM"
"6199","ES798954",497202,"FCM"
"6200","ES798954",497203,"FCM"
"6201","ES798954",497204,"FCM"
"6202","ES798954",497205,"FCM"
"6203","ES798954",497206,"FCM"
"6204","ES798954",497207,"FCM"
"6205","ES798954",497208,"FCM"
"6206","ES798954",497209,"FCM"
"6207","ES798954",497210,"FCM"
"6208","ES798954",497211,"FCM"
"6209","ES798954",497212,"FCM"
"6210","ES798954",497597,"FCM"
"6211","ES798954",497598,"FCM"
"6212","ES798954",498487,"FCM"
"6213","ES798955",497196,"FCM"
"6214","ES798955",497197,"FCM"
"6215","ES798955",497198,"FCM"
"6216","ES798955",497199,"FCM"
"6217","ES798955",497200,"FCM"
"6218","ES798955",497201,"FCM"
"6219","ES798955",497202,"FCM"
"6220","ES798955",497203,"FCM"
"6221","ES798955",497204,"FCM"
"6222","ES798955",497205,"FCM"
"6223","ES798955",497206,"FCM"
"6224","ES798955",497207,"FCM"
"6225","ES798955",497208,"FCM"
"6226","ES798955",497209,"FCM"
"6227","ES798955",497210,"FCM"
"6228","ES798955",497211,"FCM"
"6229","ES798955",497212,"FCM"
"6230","ES798955",497599,"FCM"
"6231","ES798955",497600,"FCM"
"6232","ES798955",498487,"FCM"
"6233","ES798956",497196,"FCM"
"6234","ES798956",497197,"FCM"
"6235","ES798956",497198,"FCM"
"6236","ES798956",497199,"FCM"
"6237","ES798956",497200,"FCM"
"6238","ES798956",497201,"FCM"
"6239","ES798956",497202,"FCM"
"6240","ES798956",497203,"FCM"
"6241","ES798956",497204,"FCM"
"6242","ES798956",497205,"FCM"
"6243","ES798956",497206,"FCM"
"6244","ES798956",497207,"FCM"
"6245","ES798956",497208,"FCM"
"6246","ES798956",497209,"FCM"
"6247","ES798956",497210,"FCM"
"6248","ES798956",497211,"FCM"
"6249","ES798956",497212,"FCM"
"6250","ES798956",497601,"FCM"
"6251","ES798956",497602,"FCM"
"6252","ES798956",498487,"FCM"
"6253","ES798957",497219,"FCM"
"6254","ES798957",497220,"FCM"
"6255","ES798957",497221,"FCM"
"6256","ES798957",497222,"FCM"
"6257","ES798957",497223,"FCM"
"6258","ES798957",497224,"FCM"
"6259","ES798957",497225,"FCM"
"6260","ES798957",497226,"FCM"
"6261","ES798957",497227,"FCM"
"6262","ES798957",497228,"FCM"
"6263","ES798957",497229,"FCM"
"6264","ES798957",497230,"FCM"
"6265","ES798957",497231,"FCM"
"6266","ES798957",497232,"FCM"
"6267","ES798957",497233,"FCM"
"6268","ES798957",497234,"FCM"
"6269","ES798957",497235,"FCM"
"6270","ES798957",497603,"FCM"
"6271","ES798957",497604,"FCM"
"6272","ES798957",498487,"FCM"
"6273","ES798958",497219,"FCM"
"6274","ES798958",497220,"FCM"
"6275","ES798958",497221,"FCM"
"6276","ES798958",497222,"FCM"
"6277","ES798958",497223,"FCM"
"6278","ES798958",497224,"FCM"
"6279","ES798958",497225,"FCM"
"6280","ES798958",497226,"FCM"
"6281","ES798958",497227,"FCM"
"6282","ES798958",497228,"FCM"
"6283","ES798958",497229,"FCM"
"6284","ES798958",497230,"FCM"
"6285","ES798958",497231,"FCM"
"6286","ES798958",497232,"FCM"
"6287","ES798958",497233,"FCM"
"6288","ES798958",497234,"FCM"
"6289","ES798958",497235,"FCM"
"6290","ES798958",497605,"FCM"
"6291","ES798958",497606,"FCM"
"6292","ES798958",498487,"FCM"
"6293","ES798959",497219,"FCM"
"6294","ES798959",497220,"FCM"
"6295","ES798959",497221,"FCM"
"6296","ES798959",497222,"FCM"
"6297","ES798959",497223,"FCM"
"6298","ES798959",497224,"FCM"
"6299","ES798959",497225,"FCM"
"6300","ES798959",497226,"FCM"
"6301","ES798959",497227,"FCM"
"6302","ES798959",497228,"FCM"
"6303","ES798959",497229,"FCM"
"6304","ES798959",497230,"FCM"
"6305","ES798959",497231,"FCM"
"6306","ES798959",497232,"FCM"
"6307","ES798959",497233,"FCM"
"6308","ES798959",497234,"FCM"
"6309","ES798959",497235,"FCM"
"6310","ES798959",497607,"FCM"
"6311","ES798959",497608,"FCM"
"6312","ES798959",498487,"FCM"
"6313","ES798960",496895,"FCM"
"6314","ES798960",496896,"FCM"
"6315","ES798960",496897,"FCM"
"6316","ES798960",496898,"FCM"
"6317","ES798960",496899,"FCM"
"6318","ES798960",496900,"FCM"
"6319","ES798960",496901,"FCM"
"6320","ES798960",496902,"FCM"
"6321","ES798960",496903,"FCM"
"6322","ES798960",496904,"FCM"
"6323","ES798960",496905,"FCM"
"6324","ES798960",496906,"FCM"
"6325","ES798960",496907,"FCM"
"6326","ES798960",496908,"FCM"
"6327","ES798960",496909,"FCM"
"6328","ES798960",496910,"FCM"
"6329","ES798960",496911,"FCM"
"6330","ES798960",497609,"FCM"
"6331","ES798960",497610,"FCM"
"6332","ES798960",498487,"FCM"
"6333","ES798961",496895,"FCM"
"6334","ES798961",496896,"FCM"
"6335","ES798961",496897,"FCM"
"6336","ES798961",496898,"FCM"
"6337","ES798961",496899,"FCM"
"6338","ES798961",496900,"FCM"
"6339","ES798961",496901,"FCM"
"6340","ES798961",496902,"FCM"
"6341","ES798961",496903,"FCM"
"6342","ES798961",496904,"FCM"
"6343","ES798961",496905,"FCM"
"6344","ES798961",496906,"FCM"
"6345","ES798961",496907,"FCM"
"6346","ES798961",496908,"FCM"
"6347","ES798961",496909,"FCM"
"6348","ES798961",496910,"FCM"
"6349","ES798961",496911,"FCM"
"6350","ES798961",497611,"FCM"
"6351","ES798961",497612,"FCM"
"6352","ES798961",498487,"FCM"
"6353","ES798962",496895,"FCM"
"6354","ES798962",496896,"FCM"
"6355","ES798962",496897,"FCM"
"6356","ES798962",496898,"FCM"
"6357","ES798962",496899,"FCM"
"6358","ES798962",496900,"FCM"
"6359","ES798962",496901,"FCM"
"6360","ES798962",496902,"FCM"
"6361","ES798962",496903,"FCM"
"6362","ES798962",496904,"FCM"
"6363","ES798962",496905,"FCM"
"6364","ES798962",496906,"FCM"
"6365","ES798962",496907,"FCM"
"6366","ES798962",496908,"FCM"
"6367","ES798962",496909,"FCM"
"6368","ES798962",496910,"FCM"
"6369","ES798962",496911,"FCM"
"6370","ES798962",497613,"FCM"
"6371","ES798962",497614,"FCM"
"6372","ES798962",498487,"FCM"
"6373","ES798963",497150,"FCM"
"6374","ES798963",497151,"FCM"
"6375","ES798963",497152,"FCM"
"6376","ES798963",497153,"FCM"
"6377","ES798963",497154,"FCM"
"6378","ES798963",497155,"FCM"
"6379","ES798963",497156,"FCM"
"6380","ES798963",497157,"FCM"
"6381","ES798963",497158,"FCM"
"6382","ES798963",497159,"FCM"
"6383","ES798963",497160,"FCM"
"6384","ES798963",497161,"FCM"
"6385","ES798963",497162,"FCM"
"6386","ES798963",497163,"FCM"
"6387","ES798963",497164,"FCM"
"6388","ES798963",497165,"FCM"
"6389","ES798963",497166,"FCM"
"6390","ES798963",497615,"FCM"
"6391","ES798963",497616,"FCM"
"6392","ES798963",498487,"FCM"
"6393","ES798964",497150,"FCM"
"6394","ES798964",497151,"FCM"
"6395","ES798964",497152,"FCM"
"6396","ES798964",497153,"FCM"
"6397","ES798964",497154,"FCM"
"6398","ES798964",497155,"FCM"
"6399","ES798964",497156,"FCM"
"6400","ES798964",497157,"FCM"
"6401","ES798964",497158,"FCM"
"6402","ES798964",497159,"FCM"
"6403","ES798964",497160,"FCM"
"6404","ES798964",497161,"FCM"
"6405","ES798964",497162,"FCM"
"6406","ES798964",497163,"FCM"
"6407","ES798964",497164,"FCM"
"6408","ES798964",497165,"FCM"
"6409","ES798964",497166,"FCM"
"6410","ES798964",497617,"FCM"
"6411","ES798964",497618,"FCM"
"6412","ES798964",498487,"FCM"
"6413","ES798965",497150,"FCM"
"6414","ES798965",497151,"FCM"
"6415","ES798965",497152,"FCM"
"6416","ES798965",497153,"FCM"
"6417","ES798965",497154,"FCM"
"6418","ES798965",497155,"FCM"
"6419","ES798965",497156,"FCM"
"6420","ES798965",497157,"FCM"
"6421","ES798965",497158,"FCM"
"6422","ES798965",497159,"FCM"
"6423","ES798965",497160,"FCM"
"6424","ES798965",497161,"FCM"
"6425","ES798965",497162,"FCM"
"6426","ES798965",497163,"FCM"
"6427","ES798965",497164,"FCM"
"6428","ES798965",497165,"FCM"
"6429","ES798965",497166,"FCM"
"6430","ES798965",497619,"FCM"
"6431","ES798965",497620,"FCM"
"6432","ES798965",498487,"FCM"
"6433","ES798966",497173,"FCM"
"6434","ES798966",497174,"FCM"
"6435","ES798966",497175,"FCM"
"6436","ES798966",497176,"FCM"
"6437","ES798966",497177,"FCM"
"6438","ES798966",497178,"FCM"
"6439","ES798966",497179,"FCM"
"6440","ES798966",497180,"FCM"
"6441","ES798966",497181,"FCM"
"6442","ES798966",497182,"FCM"
"6443","ES798966",497183,"FCM"
"6444","ES798966",497184,"FCM"
"6445","ES798966",497185,"FCM"
"6446","ES798966",497186,"FCM"
"6447","ES798966",497187,"FCM"
"6448","ES798966",497188,"FCM"
"6449","ES798966",497189,"FCM"
"6450","ES798966",497621,"FCM"
"6451","ES798966",497622,"FCM"
"6452","ES798966",498487,"FCM"
"6453","ES798967",497173,"FCM"
"6454","ES798967",497174,"FCM"
"6455","ES798967",497175,"FCM"
"6456","ES798967",497176,"FCM"
"6457","ES798967",497177,"FCM"
"6458","ES798967",497178,"FCM"
"6459","ES798967",497179,"FCM"
"6460","ES798967",497180,"FCM"
"6461","ES798967",497181,"FCM"
"6462","ES798967",497182,"FCM"
"6463","ES798967",497183,"FCM"
"6464","ES798967",497184,"FCM"
"6465","ES798967",497185,"FCM"
"6466","ES798967",497186,"FCM"
"6467","ES798967",497187,"FCM"
"6468","ES798967",497188,"FCM"
"6469","ES798967",497189,"FCM"
"6470","ES798967",497623,"FCM"
"6471","ES798967",497624,"FCM"
"6472","ES798967",498487,"FCM"
"6473","ES798968",497173,"FCM"
"6474","ES798968",497174,"FCM"
"6475","ES798968",497175,"FCM"
"6476","ES798968",497176,"FCM"
"6477","ES798968",497177,"FCM"
"6478","ES798968",497178,"FCM"
"6479","ES798968",497179,"FCM"
"6480","ES798968",497180,"FCM"
"6481","ES798968",497181,"FCM"
"6482","ES798968",497182,"FCM"
"6483","ES798968",497183,"FCM"
"6484","ES798968",497184,"FCM"
"6485","ES798968",497185,"FCM"
"6486","ES798968",497186,"FCM"
"6487","ES798968",497187,"FCM"
"6488","ES798968",497188,"FCM"
"6489","ES798968",497189,"FCM"
"6490","ES798968",497625,"FCM"
"6491","ES798968",497626,"FCM"
"6492","ES798968",498487,"FCM"
"6493","ES798969",497196,"FCM"
"6494","ES798969",497197,"FCM"
"6495","ES798969",497198,"FCM"
"6496","ES798969",497199,"FCM"
"6497","ES798969",497200,"FCM"
"6498","ES798969",497201,"FCM"
"6499","ES798969",497202,"FCM"
"6500","ES798969",497203,"FCM"
"6501","ES798969",497204,"FCM"
"6502","ES798969",497205,"FCM"
"6503","ES798969",497206,"FCM"
"6504","ES798969",497207,"FCM"
"6505","ES798969",497208,"FCM"
"6506","ES798969",497209,"FCM"
"6507","ES798969",497210,"FCM"
"6508","ES798969",497211,"FCM"
"6509","ES798969",497212,"FCM"
"6510","ES798969",497627,"FCM"
"6511","ES798969",497628,"FCM"
"6512","ES798969",498487,"FCM"
"6513","ES798970",497196,"FCM"
"6514","ES798970",497197,"FCM"
"6515","ES798970",497198,"FCM"
"6516","ES798970",497199,"FCM"
"6517","ES798970",497200,"FCM"
"6518","ES798970",497201,"FCM"
"6519","ES798970",497202,"FCM"
"6520","ES798970",497203,"FCM"
"6521","ES798970",497204,"FCM"
"6522","ES798970",497205,"FCM"
"6523","ES798970",497206,"FCM"
"6524","ES798970",497207,"FCM"
"6525","ES798970",497208,"FCM"
"6526","ES798970",497209,"FCM"
"6527","ES798970",497210,"FCM"
"6528","ES798970",497211,"FCM"
"6529","ES798970",497212,"FCM"
"6530","ES798970",497629,"FCM"
"6531","ES798970",497630,"FCM"
"6532","ES798970",498487,"FCM"
"6533","ES798971",497196,"FCM"
"6534","ES798971",497197,"FCM"
"6535","ES798971",497198,"FCM"
"6536","ES798971",497199,"FCM"
"6537","ES798971",497200,"FCM"
"6538","ES798971",497201,"FCM"
"6539","ES798971",497202,"FCM"
"6540","ES798971",497203,"FCM"
"6541","ES798971",497204,"FCM"
"6542","ES798971",497205,"FCM"
"6543","ES798971",497206,"FCM"
"6544","ES798971",497207,"FCM"
"6545","ES798971",497208,"FCM"
"6546","ES798971",497209,"FCM"
"6547","ES798971",497210,"FCM"
"6548","ES798971",497211,"FCM"
"6549","ES798971",497212,"FCM"
"6550","ES798971",497631,"FCM"
"6551","ES798971",497632,"FCM"
"6552","ES798971",498487,"FCM"
"6553","ES798972",497219,"FCM"
"6554","ES798972",497220,"FCM"
"6555","ES798972",497221,"FCM"
"6556","ES798972",497222,"FCM"
"6557","ES798972",497223,"FCM"
"6558","ES798972",497224,"FCM"
"6559","ES798972",497225,"FCM"
"6560","ES798972",497226,"FCM"
"6561","ES798972",497227,"FCM"
"6562","ES798972",497228,"FCM"
"6563","ES798972",497229,"FCM"
"6564","ES798972",497230,"FCM"
"6565","ES798972",497231,"FCM"
"6566","ES798972",497232,"FCM"
"6567","ES798972",497233,"FCM"
"6568","ES798972",497234,"FCM"
"6569","ES798972",497235,"FCM"
"6570","ES798972",497633,"FCM"
"6571","ES798972",497634,"FCM"
"6572","ES798972",498487,"FCM"
"6573","ES798973",497219,"FCM"
"6574","ES798973",497220,"FCM"
"6575","ES798973",497221,"FCM"
"6576","ES798973",497222,"FCM"
"6577","ES798973",497223,"FCM"
"6578","ES798973",497224,"FCM"
"6579","ES798973",497225,"FCM"
"6580","ES798973",497226,"FCM"
"6581","ES798973",497227,"FCM"
"6582","ES798973",497228,"FCM"
"6583","ES798973",497229,"FCM"
"6584","ES798973",497230,"FCM"
"6585","ES798973",497231,"FCM"
"6586","ES798973",497232,"FCM"
"6587","ES798973",497233,"FCM"
"6588","ES798973",497234,"FCM"
"6589","ES798973",497235,"FCM"
"6590","ES798973",497635,"FCM"
"6591","ES798973",497636,"FCM"
"6592","ES798973",498487,"FCM"
"6593","ES798974",497219,"FCM"
"6594","ES798974",497220,"FCM"
"6595","ES798974",497221,"FCM"
"6596","ES798974",497222,"FCM"
"6597","ES798974",497223,"FCM"
"6598","ES798974",497224,"FCM"
"6599","ES798974",497225,"FCM"
"6600","ES798974",497226,"FCM"
"6601","ES798974",497227,"FCM"
"6602","ES798974",497228,"FCM"
"6603","ES798974",497229,"FCM"
"6604","ES798974",497230,"FCM"
"6605","ES798974",497231,"FCM"
"6606","ES798974",497232,"FCM"
"6607","ES798974",497233,"FCM"
"6608","ES798974",497234,"FCM"
"6609","ES798974",497235,"FCM"
"6610","ES798974",497637,"FCM"
"6611","ES798974",497638,"FCM"
"6612","ES798974",498487,"FCM"
"6613","ES798975",496895,"FCM"
"6614","ES798975",496896,"FCM"
"6615","ES798975",496897,"FCM"
"6616","ES798975",496898,"FCM"
"6617","ES798975",496899,"FCM"
"6618","ES798975",496900,"FCM"
"6619","ES798975",496901,"FCM"
"6620","ES798975",496902,"FCM"
"6621","ES798975",496903,"FCM"
"6622","ES798975",496904,"FCM"
"6623","ES798975",496905,"FCM"
"6624","ES798975",496906,"FCM"
"6625","ES798975",496907,"FCM"
"6626","ES798975",496908,"FCM"
"6627","ES798975",496909,"FCM"
"6628","ES798975",496910,"FCM"
"6629","ES798975",496911,"FCM"
"6630","ES798975",497639,"FCM"
"6631","ES798975",497640,"FCM"
"6632","ES798975",498487,"FCM"
"6633","ES798976",496895,"FCM"
"6634","ES798976",496896,"FCM"
"6635","ES798976",496897,"FCM"
"6636","ES798976",496898,"FCM"
"6637","ES798976",496899,"FCM"
"6638","ES798976",496900,"FCM"
"6639","ES798976",496901,"FCM"
"6640","ES798976",496902,"FCM"
"6641","ES798976",496903,"FCM"
"6642","ES798976",496904,"FCM"
"6643","ES798976",496905,"FCM"
"6644","ES798976",496906,"FCM"
"6645","ES798976",496907,"FCM"
"6646","ES798976",496908,"FCM"
"6647","ES798976",496909,"FCM"
"6648","ES798976",496910,"FCM"
"6649","ES798976",496911,"FCM"
"6650","ES798976",497641,"FCM"
"6651","ES798976",497642,"FCM"
"6652","ES798976",498487,"FCM"
"6653","ES798977",496895,"FCM"
"6654","ES798977",496896,"FCM"
"6655","ES798977",496897,"FCM"
"6656","ES798977",496898,"FCM"
"6657","ES798977",496899,"FCM"
"6658","ES798977",496900,"FCM"
"6659","ES798977",496901,"FCM"
"6660","ES798977",496902,"FCM"
"6661","ES798977",496903,"FCM"
"6662","ES798977",496904,"FCM"
"6663","ES798977",496905,"FCM"
"6664","ES798977",496906,"FCM"
"6665","ES798977",496907,"FCM"
"6666","ES798977",496908,"FCM"
"6667","ES798977",496909,"FCM"
"6668","ES798977",496910,"FCM"
"6669","ES798977",496911,"FCM"
"6670","ES798977",497643,"FCM"
"6671","ES798977",497644,"FCM"
"6672","ES798977",498487,"FCM"
"6673","ES798978",497150,"FCM"
"6674","ES798978",497151,"FCM"
"6675","ES798978",497152,"FCM"
"6676","ES798978",497153,"FCM"
"6677","ES798978",497154,"FCM"
"6678","ES798978",497155,"FCM"
"6679","ES798978",497156,"FCM"
"6680","ES798978",497157,"FCM"
"6681","ES798978",497158,"FCM"
"6682","ES798978",497159,"FCM"
"6683","ES798978",497160,"FCM"
"6684","ES798978",497161,"FCM"
"6685","ES798978",497162,"FCM"
"6686","ES798978",497163,"FCM"
"6687","ES798978",497164,"FCM"
"6688","ES798978",497165,"FCM"
"6689","ES798978",497166,"FCM"
"6690","ES798978",497645,"FCM"
"6691","ES798978",497646,"FCM"
"6692","ES798978",498487,"FCM"
"6693","ES798979",497150,"FCM"
"6694","ES798979",497151,"FCM"
"6695","ES798979",497152,"FCM"
"6696","ES798979",497153,"FCM"
"6697","ES798979",497154,"FCM"
"6698","ES798979",497155,"FCM"
"6699","ES798979",497156,"FCM"
"6700","ES798979",497157,"FCM"
"6701","ES798979",497158,"FCM"
"6702","ES798979",497159,"FCM"
"6703","ES798979",497160,"FCM"
"6704","ES798979",497161,"FCM"
"6705","ES798979",497162,"FCM"
"6706","ES798979",497163,"FCM"
"6707","ES798979",497164,"FCM"
"6708","ES798979",497165,"FCM"
"6709","ES798979",497166,"FCM"
"6710","ES798979",497647,"FCM"
